starttime,speed,volume,occupancy
2009-01-26T12:20:00,58.96,105.4740354,12.89
2009-01-26T12:25:00,NA,55,15.52559022
2009-01-26T12:30:00,123.092647,46,11
2009-01-26T12:35:00,124.2871858,65,10.82
2009-01-26T12:40:00,59.57,53,10
2009-01-26T12:45:00,NA,145.3817002,NA
2009-01-26T12:50:00,NA,36,12.33
2009-01-26T12:55:00,NA,NA,12.27
2009-01-26T13:00:00,55.38,40,17.47518843
2009-01-26T13:05:00,NA,104.7827717,NA
2009-01-26T13:10:00,57.45,74,NA
2009-01-26T13:15:00,135.4702922,107.3807435,11
2009-01-26T13:20:00,NA,NA,9
2009-01-26T13:25:00,NA,NA,NA
2009-01-26T13:30:00,56.69,52,11.75
2009-01-26T13:35:00,58.7,NA,13.4
2009-01-26T13:50:00,NA,46,17.15950037
2009-01-26T13:55:00,55.14,103,14.33
2009-01-26T14:00:00,NA,91,NA
2009-01-26T14:05:00,NA,147.142474,14.4
2009-01-26T14:10:00,55.86,144.2143076,13.15
2009-01-26T14:15:00,56.16,63,10.91
2009-01-26T14:20:00,NA,87,10.67
2009-01-26T14:25:00,58.39,NA,NA
2009-01-26T14:30:00,57.65,NA,NA
2009-01-26T14:35:00,56.21,104,15.53
2009-01-26T14:40:00,58,45,12
2009-01-26T14:50:00,57.29,101,NA
2009-01-26T14:55:00,57.45,97,11.07
2009-01-26T15:00:00,55.16,101,13.33
2009-01-26T15:05:00,55.99,NA,NA
2009-01-26T15:10:00,NA,73,14.78
2009-01-26T15:15:00,32.42,113,22.73
2009-01-26T15:20:00,40.24,115,20.93
2009-01-26T15:25:00,35.64,NA,NA
2009-01-26T15:30:00,NA,NA,28
2009-01-26T15:35:00,43.21,NA,NA
2009-01-26T15:40:00,46.09,119,24.1230086
2009-01-26T15:45:00,NA,121,NA
2009-01-26T15:50:00,NA,144.1373838,NA
2009-01-26T15:55:00,NA,122,NA
2009-01-26T16:00:00,52.55,87,NA
2009-01-26T16:05:00,NA,123,NA
2009-01-26T16:10:00,117.4520678,NA,21.35307726
2009-01-26T16:15:00,44.76,111,18.6
2009-01-26T16:20:00,112.7588841,NA,23
2009-01-26T16:25:00,102.6515175,NA,19.6
2009-01-26T16:30:00,NA,76,36.80781523
2009-01-26T16:35:00,NA,101,NA
2009-01-26T16:40:00,101.2132695,112,33.62554287
2009-01-26T16:45:00,NA,97,NA
2009-01-26T16:50:00,NA,NA,NA
2009-01-26T16:55:00,56.58,84,17.07445808
2009-01-26T17:00:00,NA,73,NA
2009-01-26T17:05:00,132.4502658,141.8108796,NA
2009-01-26T17:10:00,125.5566484,79,19.68430209
2009-01-26T17:15:00,NA,NA,13.67
2009-01-26T17:20:00,55.64,NA,18.67778285
2009-01-26T17:25:00,54.13,115,19.53840599
2009-01-26T17:30:00,56.66,86,8.6
2009-01-26T17:35:00,NA,83,8.47
2009-01-26T17:40:00,NA,96,9.93
2009-01-26T17:45:00,54.57,97,12.33
2009-01-26T17:50:00,55.11,146.6540015,10.4
2009-01-26T17:55:00,53.67,91,19.1770723
2009-01-26T18:00:00,NA,125,12.13
2009-01-26T18:05:00,NA,NA,8.4
2009-01-26T18:10:00,35.87,91,NA
2009-01-26T18:15:00,47.52,111,16.87
2009-01-26T18:20:00,NA,NA,18.93777504
2009-01-26T18:25:00,NA,84,8.8
2009-01-26T18:30:00,57.39,79,NA
2009-01-26T18:35:00,NA,73,8.2
2009-01-26T18:40:00,57.53,77,9.4
2009-01-26T18:45:00,NA,66,7.73
2009-01-26T18:50:00,57.99,NA,NA
2009-01-26T18:55:00,127.3049856,69,5.87
2009-01-26T19:00:00,58.34,65,15.86906231
2009-01-26T19:05:00,59.41,NA,5.07
2009-01-26T19:10:00,56.94,77,9.67
2009-01-26T19:15:00,59.46,113.6550302,6.47
2009-01-26T19:20:00,60.14,NA,4.93
2009-01-26T19:25:00,136.8505928,51,5.2
2009-01-26T19:30:00,58.3,129.4785342,NA
2009-01-26T19:35:00,58,71,7.07
2009-01-26T19:40:00,58.77,69,NA
2009-01-26T19:45:00,124.2782834,67,7.8
2009-01-26T19:50:00,NA,102.7067267,6.13
2009-01-26T19:55:00,59.75,NA,6.07
2009-01-26T20:00:00,59.06,51,6.07
2009-01-26T20:05:00,NA,NA,NA
2009-01-26T20:10:00,NA,NA,12.03290717
2009-01-26T20:15:00,59.64,88.40653746,4.83
2009-01-26T20:20:00,60.65,NA,NA
2009-01-26T20:25:00,58.27,NA,13.29614784
2009-01-26T20:30:00,125.4024241,NA,NA
2009-01-26T20:35:00,59.27,33,NA
2009-01-26T20:40:00,58.23,97.12077047,NA
2009-01-26T20:45:00,58.65,43,NA
2009-01-26T20:50:00,60.67,97.69855466,11.69394919
2009-01-26T20:55:00,NA,NA,6.07
2009-01-26T21:00:00,57.98,43,12.34757348
2009-01-26T21:05:00,NA,55,11.90744199
2009-01-26T21:10:00,60.6,47,NA
2009-01-26T21:15:00,58.52,96.36322836,6.83
2009-01-26T21:20:00,60.26,58,6.33
2009-01-26T21:25:00,NA,NA,6.13
2009-01-26T21:30:00,NA,56,4.47
2009-01-26T21:35:00,NA,36,5.33
2009-01-26T21:40:00,60.32,NA,NA
2009-01-26T21:45:00,57.71,58,6.2
2009-01-26T21:50:00,NA,45,NA
2009-01-26T21:55:00,60.04,55,4.33
2009-01-26T22:00:00,59.76,101.8414416,5.13
2009-01-26T22:05:00,58.13,NA,NA
2009-01-26T22:10:00,61.62,34,2.47
2009-01-26T22:15:00,NA,43,3.33
2009-01-26T22:20:00,58.92,NA,NA
2009-01-26T22:25:00,NA,NA,4.6
2009-01-26T22:30:00,60.39,95.16473661,NA
2009-01-26T22:35:00,135.4749037,35,3.67
2009-01-26T22:40:00,59.15,NA,NA
2009-01-26T22:45:00,128.6733754,NA,3.2
2009-01-26T22:50:00,57.51,35,NA
2009-01-26T22:55:00,60.1,NA,2.47
2009-01-26T23:00:00,118.3000185,16,8.038993383
2009-01-26T23:05:00,128.5204677,32,NA
2009-01-26T23:10:00,60.04,NA,8.08979947
2009-01-26T23:15:00,133.9706113,NA,2.33
2009-01-26T23:20:00,58.55,31,9.731832791
2009-01-26T23:25:00,58.6,NA,1.07
2009-01-26T23:30:00,NA,24,8.853734494
2009-01-26T23:35:00,60.1,29,NA
2009-01-26T23:40:00,59.47,67.29109961,1.42
2009-01-26T23:45:00,58.61,23,NA
2009-01-26T23:50:00,59.11,NA,8.499861649
2009-01-26T23:55:00,140.0462524,74.02340828,1.33
2009-01-27T00:00:00,56.68,19,9.173020062
2009-01-27T00:05:00,59.65,20,NA
2009-01-27T00:10:00,NA,44.55688351,NA
2009-01-27T00:15:00,NA,NA,1.53
2009-01-27T00:20:00,NA,NA,2.2
2009-01-27T00:25:00,59.31,13,1.07
2009-01-27T00:30:00,NA,12,2.47
2009-01-27T00:35:00,58,16,1.87
2009-01-27T00:40:00,60.05,19,2.2
2009-01-27T00:45:00,58.36,NA,1.2
2009-01-27T00:50:00,56.64,14,NA
2009-01-27T00:55:00,62.76,17,1.67
2009-01-27T01:00:00,127.9504443,NA,1.93
2009-01-27T01:05:00,129.2725529,8,1.07
2009-01-27T01:10:00,60.05,20,3.07
2009-01-27T01:15:00,48.09,11,NA
2009-01-27T01:20:00,NA,14,1.73
2009-01-27T01:25:00,138.7863916,9,7.034379096
2009-01-27T01:30:00,57.44,16,2.4
2009-01-27T01:35:00,55.83,NA,NA
2009-01-27T01:40:00,NA,51.2344696,NA
2009-01-27T01:45:00,NA,8,8.591760856
2009-01-27T01:50:00,NA,NA,0.87
2009-01-27T01:55:00,57.33,NA,NA
2009-01-27T02:00:00,62.43,7,0.53
2009-01-27T02:05:00,NA,10,2.33
2009-01-27T02:10:00,NA,7,0.17
2009-01-27T02:15:00,NA,3,0.75
2009-01-27T02:20:00,NA,NA,0.93
2009-01-27T02:25:00,136.6228678,14,2.73
2009-01-27T02:30:00,125.095568,66.66035641,NA
2009-01-27T02:35:00,57.58,19,3.07
2009-01-27T02:40:00,NA,69.25670739,2.33
2009-01-27T02:45:00,NA,14,3.67
2009-01-27T02:50:00,124.2539935,11,1.13
2009-01-27T02:55:00,52.9,10,NA
2009-01-27T03:00:00,58.17,18,NA
2009-01-27T03:05:00,NA,13,NA
2009-01-27T03:10:00,59.6,15,9.798462714
2009-01-27T03:15:00,59.92,NA,2.33
2009-01-27T03:20:00,62.43,61.41413432,0.8
2009-01-27T03:25:00,57.63,NA,2.47
2009-01-27T03:30:00,NA,7,0.87
2009-01-27T03:35:00,58.21,19,NA
2009-01-27T03:40:00,56.73,68.91589938,3.27
2009-01-27T03:45:00,132.6469731,16,NA
2009-01-27T03:50:00,58.67,15,NA
2009-01-27T03:55:00,NA,16,NA
2009-01-27T04:00:00,58.14,67.25265862,10.09781265
2009-01-27T04:05:00,58.08,24,10.31499301
2009-01-27T04:10:00,56.82,11,1.67
2009-01-27T04:15:00,59.03,NA,10.88614862
2009-01-27T04:20:00,58.52,23,3.08
2009-01-27T04:25:00,58.15,26,NA
2009-01-27T04:30:00,60.9,NA,NA
2009-01-27T04:35:00,60.8,NA,11.42345013
2009-01-27T04:40:00,NA,44,5.07
2009-01-27T04:45:00,58.42,48,12.83310304
2009-01-27T04:50:00,59.71,38,5.13
2009-01-27T04:55:00,NA,54,NA
2009-01-27T05:00:00,59.93,30,3.13
2009-01-27T05:05:00,59.95,NA,NA
2009-01-27T05:10:00,59.84,110.3614522,6.67
2009-01-27T05:15:00,128.3331541,35,5.78
2009-01-27T05:20:00,57.6,40,3.73
2009-01-27T05:25:00,55.46,78,9.73
2009-01-27T05:30:00,59.1,63,NA
2009-01-27T05:35:00,NA,71,15.43196599
2009-01-27T05:40:00,NA,73,8.53
2009-01-27T05:45:00,56.59,NA,16.75731663
2009-01-27T05:50:00,116.8967598,NA,11.73
2009-01-27T05:55:00,NA,NA,9.73
2009-01-27T06:00:00,NA,NA,15.00169493
2009-01-27T06:05:00,56.52,109,12.67
2009-01-27T06:10:00,54.38,100,11.2
2009-01-27T06:15:00,54.04,NA,13.4
2009-01-27T06:20:00,51.43,112,13.8
2009-01-27T06:25:00,110.4484966,126,20.33
2009-01-27T06:30:00,51.64,167.0974257,NA
2009-01-27T06:35:00,NA,116,23.93
2009-01-27T06:40:00,NA,NA,25.33
2009-01-27T06:45:00,51.49,119,NA
2009-01-27T06:50:00,NA,160.6942302,12.53
2009-01-27T06:55:00,49.83,NA,NA
2009-01-27T07:00:00,121.3271724,97,15.53
2009-01-27T07:05:00,NA,118,NA
2009-01-27T07:10:00,44.01,NA,13.73
2009-01-27T07:15:00,46.45,109,13.67
2009-01-27T07:20:00,NA,69,25.17982969
2009-01-27T07:25:00,23.01,NA,40.42897021
2009-01-27T07:30:00,25.98,164.2511131,34.53
2009-01-27T07:35:00,25.17,NA,NA
2009-01-27T07:40:00,NA,97,41.4
2009-01-27T07:45:00,31.28,108,NA
2009-01-27T07:50:00,24.13,153.4545074,NA
2009-01-27T07:55:00,18.72,NA,50.18665391
2009-01-27T08:00:00,21.37,NA,34.6
2009-01-27T08:05:00,21.55,NA,36.33
2009-01-27T08:10:00,22.64,NA,NA
2009-01-27T08:15:00,NA,73,47.93
2009-01-27T08:20:00,19.11,100,49.72676516
2009-01-27T08:25:00,103.2033992,101,NA
2009-01-27T08:30:00,18.04,101,38.2
2009-01-27T08:35:00,90.34848006,115,33.2
2009-01-27T08:40:00,16.31,NA,NA
2009-01-27T08:45:00,39.23,154.3929281,22.67
2009-01-27T08:50:00,NA,NA,NA
2009-01-27T08:55:00,44.99,136.7871237,NA
2009-01-27T09:00:00,23.19,156.9790375,NA
2009-01-27T09:05:00,20.8,154.1953673,NA
2009-01-27T09:10:00,NA,NA,NA
2009-01-27T09:15:00,28,104,27.93
2009-01-27T09:20:00,45.9,NA,13.93
2009-01-27T09:25:00,51.58,NA,11.4
2009-01-27T09:30:00,51.81,93,NA
2009-01-27T09:35:00,NA,94,11.07
2009-01-27T09:40:00,55.14,NA,13.13
2009-01-27T09:45:00,57,145.5553732,11.13
2009-01-27T09:50:00,56.32,NA,14.47
2009-01-27T09:55:00,56.27,NA,NA
2009-01-27T10:00:00,57.73,98,11.33
2009-01-27T10:05:00,NA,NA,15
2009-01-27T10:10:00,56.36,89,20.12823829
2009-01-27T10:15:00,NA,NA,12.8
2009-01-27T10:20:00,55.9,100,NA
2009-01-27T10:25:00,NA,78,NA
2009-01-27T10:30:00,54.55,NA,NA
2009-01-27T10:35:00,NA,51,9.22
2009-01-27T10:40:00,57.56,NA,13.92
2009-01-27T10:45:00,56.21,120.5865209,12.67
2009-01-27T10:50:00,57.5,100,12.53
2009-01-27T10:55:00,NA,87,13.8
2009-01-27T11:00:00,56.46,136.1382171,15.4
2009-01-27T11:05:00,NA,96,NA
2009-01-27T11:10:00,NA,142.4333856,17.36452746
2009-01-27T11:15:00,56.89,110,12.67
2009-01-27T11:20:00,58.96,NA,11.33
2009-01-27T11:25:00,NA,99,20.49596741
2009-01-27T11:30:00,NA,117,NA
2009-01-27T11:35:00,59.94,102,NA
2009-01-27T11:40:00,56.58,NA,12.27
2009-01-27T11:45:00,131.2365799,99,20.03411516
2009-01-27T11:50:00,54.43,65,13.44
2009-01-27T11:55:00,57.12,NA,NA
2009-01-27T12:00:00,58.21,85,NA
2009-01-27T12:05:00,129.660367,95,NA
2009-01-27T12:10:00,128.5168286,87,NA
2009-01-27T12:15:00,122.7692039,104,14.27
2009-01-27T12:20:00,NA,NA,12.4
2009-01-27T12:25:00,118.766483,NA,12
2009-01-27T12:30:00,NA,90,11.6
2009-01-27T12:35:00,118.7210297,110,15.67
2009-01-27T12:40:00,NA,148.0832425,NA
2009-01-27T12:45:00,57.63,104,13.27
2009-01-27T12:50:00,NA,93,13.2
2009-01-27T12:55:00,56.95,103,12.27
2009-01-27T13:00:00,58.09,102,13.87
2009-01-27T13:05:00,57.68,102,19.68310224
2009-01-27T13:10:00,58.01,102,10.93
2009-01-27T13:15:00,129.3420533,162.282956,11.47
2009-01-27T13:20:00,57.67,18,9.67
2009-01-27T13:25:00,NA,96,12.13
2009-01-27T13:30:00,NA,104,NA
2009-01-27T13:35:00,57.23,NA,12.47
2009-01-27T13:40:00,56.81,99,12.87
2009-01-27T13:45:00,133.5469118,NA,14.93
2009-01-27T13:50:00,55.86,NA,NA
2009-01-27T13:55:00,57.16,NA,12.6
2009-01-27T14:00:00,55.46,99,11.8
2009-01-27T14:05:00,57.53,96,10.93
2009-01-27T14:10:00,NA,NA,12.13
2009-01-27T14:15:00,56.17,NA,NA
2009-01-27T14:20:00,55.83,99,12.4
2009-01-27T14:25:00,55.74,NA,11.8
2009-01-27T14:30:00,127.8500441,NA,NA
2009-01-27T14:35:00,49.22,NA,18.93
2009-01-27T14:40:00,32.17,137.8523524,26.6
2009-01-27T14:45:00,NA,NA,NA
2009-01-27T14:50:00,44.88,NA,14.87
2009-01-27T14:55:00,100.5503595,NA,NA
2009-01-27T15:00:00,44.74,114,NA
2009-01-27T15:05:00,NA,111,18.4
