TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
2215.47,2216.29,8.66013,109.182,-3.5722,32.2313,30.1798,65.9961,2.55834,-0.0407839,siltstone
2216.29,2216.86,8.66875,109.998,-2.48052,12.839,15.3419,66.3145,2.54807,-0.167747,mudstone
2216.86,2217.36,8.77138,109.914,-1.04697,11.9291,13.1153,67.143,2.53553,-0.162122,muddy siltstone
2217.36,2218.12,8.66405,109.772,-4.14861,10.9177,11.4058,67.1102,2.53097,0.154492,mudstone
2218.12,2218.5,8.6429,109.277,-9.97367,23.4283,24.9935,66.1626,2.51671,0.167465,siltstone
2218.5,2219,8.62723,108.977,-14.9118,31.6951,30.8155,66.0401,2.49619,0.141245,siltstone
2219,2219.44,8.64525,109.05,-17.0936,24.6893,24.4338,66.33,2.47965,0.133241,siltstone
2219.44,2220.83,8.60294,109.31,-11.1116,14.4439,13.7176,66.6988,2.56917,0.118811,muddy siltstone
2220.83,2221.53,8.95235,110.207,-4.38148,9.61013,9.67505,67.6735,2.38614,0.112405,mudstone
2221.53,2222.47,8.86226,109.082,-6.39639,66.5069,45.4648,65.3262,2.60965,0.111409,mudstone
2222.47,2222.98,8.68755,109.158,-8.2577,38.8072,34.636,64.771,2.68264,0.128787,siltstone
2222.98,2223.67,9.04949,110.214,-5.81008,9.89552,10.6728,67.1441,2.37816,0.143874,mudstone
2223.67,2224.24,9.37774,109.225,-4.50039,25.598,23.2384,66.8021,2.42491,0.155281,siltstone
2224.24,2224.62,8.86382,109.322,-5.25185,14.1334,13.7359,66.2193,2.49391,0.183849,muddy siltstone
2224.62,2225.82,8.76903,109.592,-3.06022,13.6916,12.7016,66.5485,2.50702,0.209816,muddy siltstone
2225.82,2226.46,8.82073,109.49,-2.7745,20.6258,19.1472,66.1787,2.4979,0.221286,siltstone
2226.46,2227.03,8.81447,109.442,-5.54252,15.6248,14.2895,66.4125,2.53154,0.198082,muddy siltstone
2227.03,2227.78,8.74709,109.549,-3.92399,15.4696,14.621,66.6976,2.53382,0.174804,muddy siltstone
2227.78,2228.35,8.97742,108.969,-0.731518,43.3997,33.1699,65.9597,2.44886,0.166579,siltstone
2228.35,2229.94,9.06203,110.193,4.20996,13.0921,13.7298,67.5945,2.45856,0.187773,mudstone
2229.94,2231.01,8.74709,109.284,4.04316,39.3684,34.1767,66.0849,2.5361,0.195242,siltstone
2231.01,2232.41,8.6711,109.705,5.13154,24.7824,29.2095,65.9978,2.55321,0.371589,muddy siltstone
2232.41,2233.73,8.66797,109.596,2.91845,26.8088,27.8832,65.8056,2.56575,0.360649,siltstone
2233.73,2234.43,8.68364,109.814,1.39735,14.051,14.7153,66.5866,2.5475,0.337489,muddy siltstone
2234.43,2234.94,8.68912,109.601,0.723511,19.1701,19.4879,66.4083,2.54978,0.304117,siltstone
2234.94,2235.57,8.70322,109.778,0.997669,15.0708,16.5982,66.2906,2.56005,-0.225306,muddy siltstone
2235.57,2237.15,8.68755,109.545,-0.880161,30.6801,29.0878,65.57,2.56632,-0.22715,siltstone
2237.15,2237.85,8.6758,109.808,-2.46401,15.2141,15.5913,66.7616,2.5418,-0.255479,muddy siltstone
2237.85,2239.11,8.6523,109.297,-5.00081,23.5931,23.3145,66.3168,2.52584,-0.015021,siltstone
2239.11,2239.56,8.64055,109.123,-4.47396,33.1842,31.4908,65.2909,2.55321,-0.0167328,mudstone
2239.56,2240,8.6476,109.529,-2.5631,21.2395,23.427,65.6133,2.55149,-0.0195268,siltstone
2240,2240.51,8.69617,109.684,0.252815,22.5566,24.2088,66.4463,2.53097,-0.014811,siltstone
2240.51,2241.33,8.9594,110.333,3.75248,8.57364,8.9724,68.8075,2.515,-0.000600204,mudstone
2241.33,2242.09,8.9406,109.59,2.81274,19.5881,21.4864,66.8886,2.53724,0.0242108,siltstone
2242.09,2242.97,8.68364,109.748,1.57572,15.1412,17.2948,66.4559,2.54237,-0.111215,muddy siltstone
2242.97,2243.8,8.67267,109.411,0.427879,20.7213,23.4392,65.9039,2.56233,-0.156159,siltstone
2243.8,2244.87,8.70792,109.489,0.00838852,15.6666,17.7936,66.3096,2.55092,-0.144795,muddy siltstone
2244.87,2248.04,8.66248,109.239,-12.8309,26.287,26.9646,65.9282,2.52185,-0.138676,siltstone
2248.04,2249.18,8.6429,108.941,-17.6865,43.5693,35.3448,65.5195,2.54123,-0.135806,siltstone
2249.18,2250.96,8.63741,109.505,-7.50954,13.5447,14.6271,66.6181,2.56461,-0.0600231,muddy siltstone
2250.96,2251.79,8.92101,110.335,1.80363,8.72768,8.79598,67.9181,2.39298,-0.0431469,mudstone
2251.79,2252.43,9.1529,110.256,1.58894,11.5004,12.4431,68.4537,2.40382,0.00545803,siltstone
2252.43,2253.71,8.68207,109.34,-1.33764,14.4952,17.1579,66.2612,2.52698,0.0342788,muddy siltstone
2253.71,2254.41,8.65308,109.438,-2.18655,21.8079,24.3061,66.0444,2.55549,0.0294121,siltstone
2254.41,2255.12,8.86069,109.73,2.12238,12.0413,12.3731,66.6808,2.5361,-0.00395334,mudstone
2255.12,2255.69,9.42161,110.157,5.02419,10.0651,10.4872,68.3645,2.53553,0.0235213,muddy siltstone
2255.69,2256.27,8.73378,109.963,4.63607,10.9869,12.1663,67.0295,2.53553,0.0186578,mudstone
2256.27,2257.1,8.7847,109.401,1.89612,27.1504,26.9525,66.1271,2.57715,-0.0341087,siltstone
2257.1,2258.57,8.72907,109.834,2.81109,14.0104,15.8773,66.3382,2.53211,-0.0669679,muddy siltstone
2258.57,2259.27,8.93668,109.638,4.23143,20.6365,24.0445,66.8233,2.51842,-0.674555,siltstone
2259.27,2260.36,8.66327,109.357,3.84002,23.0223,27.9015,65.7917,2.5572,-0.69289,muddy siltstone
2260.36,2260.93,8.68129,109.026,3.43538,35.976,35.1836,65.5609,2.54294,-0.703583,siltstone
2260.93,2261.64,8.68129,109.468,4.73021,18.0548,20.1115,65.9417,2.5304,-0.683655,mudstone
2261.64,2262.15,8.68129,109.571,5.22733,22.639,23.7799,66.2957,2.54294,-0.685354,siltstone
2262.15,2262.72,8.68129,109.536,4.66415,19.637,21.7145,65.9488,2.55206,-0.702687,muddy siltstone
2262.72,2263.68,8.6899,109.184,4.63607,28.7863,27.7403,65.6813,2.55606,-0.702306,siltstone
2263.68,2265.28,9.25631,110.125,7.90451,8.82441,7.73135,67.8312,2.54066,-1.56489,mudstone
2265.28,2266.56,9.21401,108.992,4.46431,46.053,35.3022,65.82,2.54351,-0.601045,siltstone
2266.56,2267.52,8.6946,109.762,6.00357,14.0092,15.8834,66.8418,2.53439,0.250107,mudstone
2267.52,2269.44,8.71262,109.601,7.44538,21.1237,21.7875,67.0772,2.53895,0.289574,muddy siltstone
2269.44,2271.48,8.66013,109.278,5.58737,32.2886,30.0155,65.6489,2.59027,0.294959,siltstone
2271.48,2272.51,9.31977,110.245,5.40735,9.09905,8.26974,68.9891,2.38842,-0.534991,mudstone
2272.51,2273.27,8.8505,109.438,2.48077,32.5346,28.5889,66.7198,2.59369,-0.544564,siltstone
2273.27,2274.42,8.72672,109.614,-0.688576,18.3892,19.7921,66.9064,2.57544,-0.554083,muddy siltstone
2274.42,2274.94,8.7706,109.275,-0.786015,38.0776,30.9889,65.8747,2.52185,-0.569651,siltstone
2274.94,2276.27,8.86774,109.623,0.882065,17.7563,17.7449,66.7085,2.56233,-0.569951,muddy siltstone
2276.27,2277.23,9.17484,109.992,5.27853,9.80715,8.42488,68.8684,2.38614,-0.537939,mudstone
2277.23,2278.18,8.95235,109.723,5.75913,18.7558,19.6704,67.1373,2.5361,-0.544141,siltstone
2278.18,2278.82,8.83484,109.655,5.71619,13.3739,13.7267,67.703,2.34338,-0.549669,muddy siltstone
2278.82,2279.77,9.47567,109.992,5.80703,7.88942,5.51996,69.6966,2.28921,-0.481561,mudstone
2279.77,2280.85,9.09885,110,5.9854,12.6515,12.6864,67.9309,2.45171,-0.518837,muddy siltstone
2280.85,2281.87,9.56106,110.172,7.35785,9.10741,8.38533,69.2506,2.22991,-0.472132,mudstone
2281.87,2282.95,9.19364,109.051,7.78395,43.2923,35.1927,66.1004,2.45,-0.4697,siltstone
2282.95,2283.84,8.62723,109.681,6.9945,24.4314,25.6779,66.1559,2.53553,-0.0253308,muddy siltstone
2283.84,2284.22,8.66483,109.657,6.5684,17.785,20.1875,67.3363,2.54123,-0.0697847,siltstone
2284.22,2284.54,8.67894,109.656,6.36196,14.4761,16.2088,68.1404,2.53097,-0.0696596,muddy siltstone
2284.54,2285.56,9.10825,109.775,6.07128,10.5332,9.97923,69.7803,2.51329,-0.101549,mudstone
2285.56,2286.58,9.23281,109.783,6.13899,14.5967,14.7761,70.4191,2.48421,-0.0900833,silty mudstone
2286.58,2287.66,8.80272,109.262,5.80868,30.5655,27.7251,66.6039,2.61592,-0.0895221,siltstone
2287.66,2288.68,9.07143,109.964,5.33468,10.0985,9.52905,68.9858,2.35649,-0.0740062,mudstone
2288.68,2289.76,8.69617,109.289,5.40735,27.0465,26.2468,66.7644,2.56062,-0.075193,siltstone
2289.76,2291.67,8.77608,109.516,5.5626,16.8476,18.2529,67.7497,2.51044,-0.0712302,muddy siltstone
2291.67,2292.56,9.06908,109.883,5.19265,10.778,11.3511,69.1696,2.515,0.398774,mudstone
2292.56,2293.7,8.81838,109.742,4.717,16.7772,17.6385,67.5762,2.54009,0.408626,muddy siltstone
2293.7,2294.72,8.6382,109.758,3.60054,20.8037,18.7639,67.8087,2.56176,0.419191,mudstone
2294.72,2295.1,8.82073,108.482,1.11163,57.1523,40.4641,65.5998,2.58685,0.108277,siltstone
2295.1,2295.8,8.70322,108.575,-1.32442,43.7508,33.1577,65.4679,2.50873,0.102993,siltstone
2295.8,2297.2,8.6194,109.127,-0.318626,15.6033,15.5153,66.5341,2.52641,0.078344,mudstone
2297.2,2298.41,8.67345,109.105,-0.295506,19.68,18.7518,66.0566,2.54636,0.2147,siltstone
2298.41,2299.36,8.85285,109.618,2.73677,10.9702,10.7731,67.8912,2.54636,0.212467,mudstone
2299.36,2300.76,8.74631,109.439,3.34785,13.737,14.4781,67.2753,2.56005,0.15153,muddy siltstone
2300.76,2301.77,9.30254,109.854,4.42962,17.9844,16.3518,68.5526,2.50987,-0.0165001,mudstone
2301.77,2302.15,8.75023,108.845,5.55764,56.394,42.9067,65.9839,2.64557,0.401029,siltstone
2302.15,2302.9,8.67737,108.984,3.82681,34.1574,27.9745,65.6045,2.57715,0.422705,siltstone
2302.9,2303.85,8.9312,109.915,3.13975,9.28414,9.27962,69.7022,2.33426,0.41385,mudstone
2303.85,2304.8,8.6758,109.372,3.9804,15.4732,17.7541,67.4836,2.58571,-0.0608143,muddy siltstone
2304.8,2306.19,9.01424,109.766,3.46181,8.40647,7.86519,68.7551,2.42606,0.00611988,mudstone
2306.19,2307.51,9.10825,109.927,-0.572968,7.8942,7.69789,70.0596,2.41066,0.425181,silty mudstone
2307.51,2308.52,9.31037,109.961,0.538536,8.14138,8.58913,69.6154,2.38329,0.276067,mudstone
2308.52,2310.23,9.26807,109.663,1.71445,9.35459,9.77848,68.5332,2.35364,0.458604,silty mudstone
2310.23,2311.68,9.43258,110.009,0.459259,6.63083,4.01123,69.9958,2.34509,0.489474,mudstone
2311.68,2313.7,9.17797,109.905,3.38914,9.10502,9.65072,70.2697,2.34281,0.311271,silty mudstone
2313.7,2314.84,9.19912,110.006,5.35285,8.04465,8.40054,70.3568,2.32456,0.310382,mudstone
2314.84,2315.72,9.00954,109.961,4.47752,10.0018,11.2842,70.0513,2.34908,0.287327,silty mudstone
2315.72,2316.67,9.22654,109.616,4.65094,11.9697,13.2948,68.4506,2.40895,0.275767,mudstone
2316.67,2317.36,9.10355,109.585,4.72195,9.74387,10.5724,68.1185,2.38899,0.270966,muddy siltstone
2317.36,2318.43,9.29235,109.861,4.25621,7.5085,5.80589,70.2608,2.32285,0.268147,mudstone
2318.43,2319.38,8.93198,109.66,4.15216,10.4126,10.469,69.5391,2.36048,0.240256,silty mudstone
2319.38,2320.08,8.86226,109.656,2.56831,9.46683,9.55034,69.6162,2.35136,-0.548444,mudstone
2320.08,2320.83,8.80585,109.649,0.870502,11.2066,12.0142,69.4561,2.38956,-0.555467,silty mudstone
2320.83,2321.72,8.8552,109.824,3.28013,9.80477,9.87277,69.6056,2.40154,-0.564085,mudstone
2321.72,2323.04,8.80898,109.452,5.60224,13.2713,16.1267,69.2537,2.45684,-0.62718,silty mudstone
2323.04,2328.96,8.94138,109.747,5.21412,7.59448,6.04315,69.8221,2.34395,0.278457,mudstone
2328.96,2330.46,8.90534,109.938,5.21412,66.3994,45.5287,65.0583,2.63474,0.140137,oil shale
2330.46,2331.85,8.67502,109.495,4.1406,9.17786,8.56784,68.4718,2.42491,0.185365,mudstone
2331.85,2332.98,8.71106,109.548,4.91188,10.5117,10.1557,68.9355,2.52413,0.184178,mudstone
2332.98,2336.87,8.95783,109.786,5.29008,8.05659,6.28649,69.8048,2.40097,-0.185536,mudstone
2336.87,2337.56,8.84502,109.843,4.01838,10.8257,12.9724,68.2288,2.44259,-0.192081,mudstone
2337.56,2338.13,8.91239,109.478,3.25701,8.2369,8.26366,68.8639,2.42491,-0.576106,mudstone
2338.13,2338.88,8.91631,109.764,2.64263,8.60827,8.25149,69.6074,2.38842,-0.576551,mudstone
2338.88,2340.14,8.98682,109.692,1.92255,7.49059,5.86977,69.9885,2.40382,-0.554547,mudstone
2340.14,2340.89,8.80742,109.849,4.01343,9.29727,9.63247,70.3368,2.32741,-0.0839874,mudstone
2340.89,2341.39,8.87244,109.664,4.71534,8.5414,9.06974,70.4415,2.37588,0.618975,mudstone
2341.39,2342.59,8.80977,109.473,5.41066,9.67341,10.3808,68.9778,2.45057,0.624889,mudstone
2342.59,2346.11,8.91318,109.634,6.81613,8.12108,7.72526,69.4325,2.40211,0.632439,mudstone
2346.11,2346.67,8.75963,109.671,8.53211,8.88172,8.89636,69.5892,2.42834,0.631589,mudstone
2346.67,2347.36,8.73926,109.747,9.76583,7.23744,6.79752,69.8091,2.4232,0.635328,mudstone
2347.36,2348.24,8.66718,109.738,9.92273,9.14562,10.6606,69.3138,2.41921,0.63618,mudstone
2348.24,2352.68,8.67737,109.471,-8.05786,8.03868,7.74047,69.8982,2.39983,0.630356,mudstone
